% Sine Stream Dataset with Abrupt Concept Drift
@RELATION sine_stream

@ATTRIBUTE feature1 REAL
@ATTRIBUTE feature2 REAL
@ATTRIBUTE feature3 REAL
@ATTRIBUTE feature4 REAL
@ATTRIBUTE class {0, 1}

@DATA
0.42621994613779335,0.023444597831514535,0.6437233449444247,0.25073035924194986,1
0.8679064555038943,0.08793730054243709,0.9982357068250117,0.8782103003836117,1
0.10252652861381029,0.0637669522565214,0.2379668803125099,0.15333256669888928,1
0.05328706374106329,0.8420753112726801,0.84810160206386,0.9114690327874438,0
0.6964635065751886,0.5954496329218032,0.4438832711060986,0.756059044216933,1
0.1845144541660929,0.9370416693600396,0.8093459332788356,0.895837781307104,0
0.264741502237262,0.24814394266704787,0.16494122148509438,0.05254876513279416,1
0.8030728315413624,0.021186033387377567,0.8143687272631964,0.8225566122174461,1
0.020581869423012655,0.9263336884155741,0.2371376977342453,0.3808109559850973,0
0.21051727809274412,0.052636505259314736,0.5145174212602418,0.8248602297181701,1
0.5080227561432332,0.4615173807238687,0.43879908901227094,0.9462828124842633,1
0.7368306381905222,0.20561724330710296,0.7287562353873073,0.31652883393668885,1
0.3323623854814852,0.7816915076937289,0.38288395970944644,0.5330420434486356,0
0.8550491399184685,0.8590543925070167,0.7966988274435178,0.26585958823931655,1
0.18520287079857378,0.09647800092733216,0.5598239021514276,0.578907663014718,1
0.874245899374567,0.30087850564272933,0.043297292931040565,0.5737565621315273,1
0.07466817792011604,0.8335387656199321,0.12668579709620598,0.8181875489871374,0
0.62070428270266,0.42766039981714243,0.6880495306875131,0.809545186850922,1
0.4849077389236802,0.754573785259031,0.1322080809206856,0.17594653312376807,0
0.59916028345766,0.2974370256417067,0.38390722994716575,0.2993645034700797,1
0.6749833863236344,0.3527267348709874,0.022507489684568616,0.4242645645702915,1
0.6347868664343153,0.3495725242437777,0.48712699209955346,0.4968239238797568,1
0.9895095996729512,0.8599010762465338,0.059681068517276614,0.020180881671569284,1
0.619242396177122,0.8720731323756659,0.11323875822676521,0.41934942511195217,0
0.6525367994703044,0.7744406109242837,0.1946444156914603,0.619982333446789,0
0.25120129771101884,0.47431881817906674,0.8826526807279556,0.06807643667989716,0
0.8160352908653214,0.17081960199805224,0.9110624338267638,0.28105720921922106,1
0.1256342002308959,0.6143940646108542,0.8446147268489436,0.025668655992926226,0
0.25494404253153324,0.18293294090442103,0.7751814049672726,0.2613445921195855,1
0.18927355769123344,0.783134221406622,0.6198099147574743,0.8984820203966416,0
0.7705103270310688,0.9982195280510945,0.0149678259217626,0.8218448009011289,0
0.5083844036235209,0.6734443743726942,0.36480612325405426,0.6144372030674596,0
0.9324207968131297,0.27369945975815646,0.15660328474415097,0.8042977149861381,1
0.824077343947057,0.9674344957222464,0.8932703133142189,0.6315628110530053,1
0.29496902269599934,0.5322087807596743,0.3370769254845333,0.7608037669992366,0
0.5624482458230918,0.06980331450080879,0.3318330159306089,0.43780501063227606,1
0.9310173701506149,0.9291340901794646,0.054090057262618285,0.317320457419185,1
0.8354315678130743,0.08698696567000197,0.08015783827732592,0.6577217837674123,1
0.18432778773383562,0.5841160463937215,0.5536933244829557,0.057084448351292005,0
0.8074385081954227,0.9921589156858465,0.23704103603674498,0.7390070245505275,0
0.8756898416715573,0.9811066284443377,0.14624866725390284,0.19167409921970002,1
0.13934426573392356,0.4431064754095396,0.13106009330530144,0.511009459780575,0
0.4323301960767203,0.5982200060052437,0.2596580995231774,0.8324269486943617,0
0.5124600267348189,0.5388833290530841,0.013022602443283793,0.05740786493837291,0
0.9340389130333255,0.5032302437204557,0.2825864445181091,0.2984797593621845,1
0.9885684443893689,0.8153184477488529,0.10516339204586078,0.3986218105952033,1
0.8507407929764054,0.3405545182547841,0.7526484392723283,0.021697504507200205,1
0.7424957105791574,0.6274756062224964,0.6781528399347461,0.9847380902474261,1
0.6761760965754997,0.32709130598701464,0.7913716529662418,0.2098303164935974,1
0.3763813271386477,0.45416659942464943,0.24121112156082347,0.6537550743251145,0
0.5883275882344658,0.16662002099983841,0.28605496704802225,0.7303782630362242,1
0.47826161467104433,0.8953111771646673,0.5354880420082891,0.4746765855117775,0
0.2941921907878222,0.6529476821779715,0.12031991554136012,0.30646890177502295,0
0.9564381607141931,0.3962964830434693,0.8701119476632968,0.5447383732130017,1
0.15876547216978465,0.42542859038878644,0.8047674547576876,0.09947674219178526,0
0.0065273974642588994,0.6511730735644332,0.44933618939554676,0.8513163740692115,0
0.6447835193158208,0.6793938575485331,0.9570401038688467,0.22294575665912397,1
0.34698289770605284,0.11768205469517767,0.3151101103863134,0.7351726145135058,1
0.7090671694247332,0.27024563215193664,0.9118082350917478,0.4127434219960473,1
0.8998694729282287,0.9068228892343108,0.46732601975457166,0.5115647312815315,1
0.8806152496371359,0.8961952267009091,0.034463002286944655,0.8549126384945069,1
0.3799454376247887,0.6258213164357432,0.8533663625006602,0.15927740355279274,0
0.655853006513022,0.23267311208734942,0.4479215368028716,0.7491809079987645,1
0.6511334693543226,0.122428357837852,0.10694287123206003,0.6913605250212796,1
0.6993757544430115,0.8033936050750313,0.7040755590967088,0.9609429760868401,0
0.3412857388981023,0.27025751575805756,0.7026823699247409,0.14337781416520756,1
0.9858360616183248,0.2947324167089377,0.5905782031533754,0.9053942403321024,1
0.7580657819356293,0.398833817958679,0.6177830609091585,0.061024360985122095,1
0.06838647365357031,0.21318021074786475,0.672820043974539,0.1290081251552433,0
0.4388508375557696,0.9261333456489359,0.8602429092164668,0.10142211878027818,0
0.49400187278156293,0.4800848089353267,0.4998693555211141,0.11983759154208407,1
0.7639661465213554,0.29406944065301854,0.2449476747456535,0.7764632870747339,1
0.39032432993640853,0.2769783253583633,0.29861014606775127,0.6265284080608192,1
0.5522450753043419,0.5775435071628431,0.7613981827836148,0.48571602870024955,1
0.0072456457460856605,0.0026301278300843167,0.38760331199784104,0.7573000856910279,1
0.736348995428675,0.4446044026142605,0.644007802081448,0.8816155203056946,1
0.9528748248132173,0.22626586771129864,0.2307539677987115,0.9894027756755718,1
0.22214197618772913,0.539014533104105,0.4131715583263229,0.2604783628975026,0
0.28148329871767797,0.05038941687328646,0.08355072845315703,0.24092230278927274,1
0.05470459254893212,0.5123585933258655,0.1632081265462817,0.2249990696905536,0
0.9073192338067305,0.9153314605535541,0.5843811353020171,0.7409150912173053,1
0.1868810837053807,0.6447785359456454,0.4012236810783929,0.44573200681395664,0
0.9825722285909159,0.5341792832723103,0.6793762617396378,0.9665392939953912,1
0.039584285479675074,0.1816222533070998,0.7953576341102137,0.11140423053482107,0
0.3227847030790968,0.3102645206078861,0.45902341961075444,0.4750440489244683,1
0.30029957400274365,0.7634088990223318,0.18851390351956,0.39377482095562644,0
0.48887541571319026,0.016756746870270622,0.2946475655353189,0.8014469841482033,1
0.14878660496244256,0.427765163906748,0.40541689150297455,0.1886871324189745,0
0.9662257663217971,0.39898037079022597,0.8721522099844491,0.7414245306531009,1
0.46633330308765,0.12990447252124926,0.9472240028411393,0.7222299603293018,1
0.3330302776284363,0.5917127995203021,0.6584777885370167,0.03577457877728285,0
0.2608369779822597,0.22348624142280848,0.43048443666203207,0.35660330457182854,1
0.9558188550451536,0.7418692783036736,0.9692427710863426,0.3658069964159708,1
0.26531372865807845,0.2959474645553497,0.4801475718966466,0.021354103478025577,0
0.5198422403507249,0.16721062154167987,0.4416061760251454,0.6033891706265514,1
0.5155023540019295,0.66484960094225,0.7494594429774198,0.47280541321898006,0
0.4599029555604184,0.525021650241041,0.8169824162930793,0.9709213999506,0
0.6470148364944487,0.5351354639279366,0.4598484486308334,0.2630866935488374,1
0.775072948709285,0.455604788813474,0.5996346003241665,0.8003482009391961,1
0.3367959922908147,0.2743139577346455,0.1097858312441139,0.5143492890773347,1
0.7709632075953134,0.3018966939102483,0.19510057407267878,0.45436094590387255,1
0.46983846615840863,0.187726502394029,0.7063863635981614,0.9974483750150692,1
0.7104816721748731,0.9732840294009805,0.1771442129722547,0.6121443701550279,0
0.019750823720722677,0.7307013455632978,0.5589398638156142,0.06451594888714929,0
0.39499682316549123,0.11229489918201452,0.0073760996317752126,0.8199901995753306,1
0.48273891306449423,0.11350240815585266,0.9737491003592922,0.7567614373392832,1
0.26272362161521245,0.0063539178204828906,0.5779914919921968,0.3331941032246488,1
0.934162682953553,0.889162836980332,0.4057603723360813,0.12775049757118895,1
0.8810965646800597,0.42980476318787286,0.6333284349163537,0.2953148556204578,1
0.5242786914050319,0.3100645450122862,0.5813090075969531,0.05958926484424609,1
0.5909993073594696,0.7214145941857378,0.3640290167396354,0.8282508295293848,0
0.2842273814690287,0.006764548845609175,0.1975730151028139,0.008370663482712426,1
0.20871761220119833,0.4262284811121646,0.5969029814418932,0.629481268329865,0
0.08796027336295176,0.7202372352491613,0.9720417205707413,0.7633500968273871,0
0.9908433705378825,0.9524872397842951,0.2083416450793315,0.24507656700902014,1
0.9334946802498306,0.26591684227052304,0.027622841062574066,0.677707805654489,1
0.6703079570836972,0.2642120823958599,0.5524941612967816,0.5742336560500624,1
0.8303989709813296,0.6643918925181594,0.3249380837115464,0.41894524397802835,1
0.8055932204894906,0.5846285993334377,0.939815167220761,0.3761572001855944,1
0.13113299328923034,0.7834999951046319,0.7528717875767754,0.6772590949720259,0
0.6227681933213404,0.24287010130582276,0.003188677303846421,0.31603348267797127,1
0.6733744469551697,0.5519366435444969,0.5312268596663239,0.3679397432183782,1
0.910290979880013,0.7234864703476521,0.3982206497732832,0.8776906780884973,1
0.34826959659874,0.5066559107203579,0.26177105811166,0.6060673876455377,0
0.5812008975617569,0.8866923019675884,0.6307555939846173,0.2573404599378678,0
0.9639699408492335,0.8706279292490816,0.0491156279278222,0.27640611051365394,1
0.6618485874851127,0.6239436252760536,0.8789035972250286,0.4392624973311017,1
0.7149990459033224,0.2303674970998244,0.3043624783237958,0.5517828742044323,1
0.40954071100653655,0.9226632755991174,0.6679648447448586,0.048754400949207466,0
0.5182108078531037,0.50553904015654,0.7178404028504337,0.5192868145085026,1
0.40109848166577344,0.639217781404717,0.05187263276424847,0.1129955456304067,0
0.2080255212588875,0.025943723624676784,0.5995334625967251,0.9655131317224601,1
0.5157415240539265,0.30163306108134547,0.4937995411002104,0.6301383046121654,1
0.006065391189323366,0.041115519373425835,0.8804848220293585,0.14277739094253794,0
0.997229252969818,0.7093925659534112,0.5684714293043299,0.05459530560335735,1
0.9842404843433339,0.7193830090380728,0.5379410421475148,0.7126227550770344,1
0.8359643804609632,0.7219632054624149,0.08526691333398095,0.8942107185914112,1
0.9172774600279532,0.3566653727692133,0.2510988479907459,0.4988483246164306,1
0.37359700474237545,0.6846332168447085,0.901682163621456,0.8179561037805919,0
0.5254199557294482,0.7607650504848354,0.2774313132911047,0.7238797018079325,0
0.46720375496170374,0.2766690165056872,0.8329506776694253,0.3443136895870761,1
0.8530900703242419,0.2769762679916543,0.6202074950263163,0.07647882481618584,1
0.525746002502025,0.14180461005233125,0.7066339246608646,0.7196038598853954,1
0.9417029760280528,0.901561531541957,0.5346698647614773,0.6191078422753262,1
0.2030749854857028,0.7863488915227104,0.5896637096996107,0.26568916916285223,0
0.2988038169305802,0.8119617783031237,0.26733543613412447,0.22498651917671475,0
0.7151856733886699,0.9279210248380823,0.20108950022584304,0.7782710824354252,0
0.026405325838632532,0.26554615506685,0.2640981892325155,0.39523166414447053,0
0.8226982063752756,0.5345123639604563,0.843778069550508,0.9524257222281106,1
0.8475722976891514,0.8523973983170163,0.7380534495846406,0.2343875869054165,1
0.39258113337297895,0.3137970020231272,0.626284078130486,0.536045459456048,1
0.06556790835311299,0.5123961152968325,0.512861747106661,0.39415389886546626,0
0.39513630206611283,0.09417021770154854,0.4648040297043736,0.2513437403365333,1
0.5320380842447067,0.7476629658706487,0.5286588215695607,0.9005040893845333,0
0.7619265119881582,0.3685785512787142,0.5549255100480164,0.47859338286654507,1
0.036615374744242035,0.0059454800100207095,0.3126340767793494,0.6717120597288584,1
0.793187533161598,0.629376106254203,0.0767280111354881,0.18562570216095486,1
0.9156187726197248,0.029344370164293143,0.16746519562426965,0.42585526761145365,1
0.0300264282506012,0.06196265207903051,0.31632337196617466,0.3718466282250181,0
0.9102967735183276,0.645598819330086,0.1449855718773777,0.500870777535628,1
0.9771223628371549,0.3792698034531944,0.42419156969435723,0.7578421319945711,1
0.3382259046419277,0.4542983261119372,0.8802615638567796,0.8156657687417606,0
0.15951082428067653,0.23073612674180188,0.29213888615514516,0.8390575593076622,0
0.8341943621168366,0.09355010164424271,0.6141221224170877,0.3462275710855305,1
0.6608566922189463,0.0646510982528209,0.2463984240362933,0.09384463759822292,1
0.6528201333224237,0.26913058528229394,0.57431367489125,0.7247405914357794,1
0.2190120295303366,0.07048449672515555,0.24011249864373208,0.7502650329437155,1
0.48950614832739814,0.5935293087642504,0.33810507141521096,0.6094924279702348,0
0.4389149127844394,0.8789926799154915,0.09089839606927641,0.2233985833992982,0
0.3075398631866778,0.27621562122276344,0.6538955278832868,0.22998111059695725,1
0.5271267375113139,0.41781076645772997,0.4004339819977266,0.9772033834518041,1
0.8372723567518503,0.9254029999097464,0.1496270202403075,0.7663353980850659,1
0.7465885043931026,0.06258424917825123,0.71601336483956,0.057535586704493547,1
0.9145738493401181,0.3634184648325677,0.3572321793284674,0.8015547748717529,1
0.37038859956482395,0.48547641571321853,0.6753177714305106,0.3744891668949145,0
0.8026776703404441,0.8301316782677062,0.7525160746451982,0.6606353202235938,1
0.4075488037024586,0.8507599833532188,0.12571865866410148,0.4177370217041637,0
0.4398615310510656,0.4429729469337137,0.03121135158572097,0.5275872866675066,1
0.4548950929358617,0.8358571653267494,0.918785412271816,0.8904185260519335,0
0.05590986285201638,0.515048259192513,0.017608072098095118,0.8194647964983827,0
0.1478382765832128,0.12267648084348504,0.6932433272238229,0.3500871191943572,1
0.5574135801352444,0.24832738866184823,0.13829433316139228,0.7101037689108848,1
0.05994990568294589,0.873136734945551,0.035424106395631205,0.5787521628737134,0
0.5905553739726723,0.4752546253048041,0.6744832310948576,0.26757979061413717,1
0.9465486958475664,0.5729997059341034,0.10500077098209482,0.8566219331699985,1
0.9508463639825738,0.8612446170302728,0.7961117255756186,0.5320993380146748,1
0.8974121198270079,0.9358445638501492,0.7027921396524469,0.5288213977372046,1
0.8890746815968235,0.4061490238798243,0.5847712065127995,0.1812118281946854,1
0.25684693699683137,0.5007902005295088,0.21752791454571585,0.5458961198724773,0
0.060637545400965664,0.6647998097803813,0.7564193471065034,0.1428036060034119,0
0.2408054884470162,0.3089164848879492,0.7061598544221422,0.08690641924926068,0
0.8048165308873256,0.06805642707323234,0.4263420141673091,0.8347843420808673,1
0.4106131544579582,0.22053305277556912,0.6968591065123974,0.6027893340378786,1
0.32333432210077484,0.0023884232790077897,0.7261262483374522,0.6797278659128309,1
0.9776456003646358,0.7361541770824018,0.16244516014660815,0.2786644783153388,1
0.992493441366344,0.18393984786020423,0.8745153827209854,0.3609135936051505,1
0.405647114342062,0.4417316704700135,0.0071938709283420055,0.3165116531994533,0
0.008416314698347027,0.4865972941705754,0.14593183026399226,0.9877055096758296,0
0.5821486424681469,0.1099764922309866,0.03393103046248391,0.9204131957606546,1
0.2779326565121699,0.8491018986006443,0.9431031250770625,0.14949938514877992,0
0.9237595957095409,0.720282734156344,0.25597196980681747,0.5645636923687235,1
0.3649693692790591,0.8448033055661395,0.27222010586126444,0.025470714761833158,0
0.2525966702373432,0.8584366232259623,0.9576742105458952,0.5646502706717982,0
0.46108338701711693,0.8234434915867872,0.6535511683361844,0.7060536280804094,0
0.3468072666357319,0.3934244587031349,0.9879505296038538,0.7637584216355348,0
0.26297743963140763,0.05739041028895642,0.7110274450749208,0.5866331143920847,1
0.24075181454711692,0.6185332543423201,0.6344408930612975,0.6027453638113524,0
0.2927673293377885,0.6110620182749974,0.6197146699441831,0.776907081557745,0
0.6144982696849546,0.45575522680326985,0.7356468672357375,0.9327598884790542,1
0.3382024035151454,0.37369638411711503,0.9792140586905408,0.6705591669708738,0
0.4478544551648642,0.6498360825581736,0.6533236008928773,0.8528395850791696,0
0.19763941513792016,0.045670624211898936,0.9118097205690822,0.722392166158156,1
0.761043015159777,0.2533987698225513,0.6331242876742758,0.5139187682412123,1
0.9427882437901194,0.07379094389997198,0.4330082223121632,0.6623717255043196,1
0.6348346185220844,0.8688322269251931,0.5825323019172811,0.3342891912256578,0
0.4147483968209419,0.3428025852926152,0.24349080678728752,0.23184293907165265,1
0.4470941998866903,0.11540112004630709,0.421955466087209,0.5941413218367297,1
0.33398759038495895,0.6450291610700627,0.10597346220443771,0.3409546484378462,0
0.4599552715666535,0.44295593951931156,0.4731536758838626,0.04711611466654653,1
0.8705898141115477,0.12592511189669253,0.5513877180113133,0.41860540580999916,1
0.8706183616303081,0.8958484821555627,0.12331547668239384,0.3216208084087482,1
0.17816283452775272,0.45501897712162254,0.8752100352165296,0.147078133985022,0
0.7047596085303417,0.9114568831809103,0.10967047236997429,0.2258955062627206,0
0.7040724235629963,0.25298693665315897,0.37361904141827496,0.4189299884819149,1
0.8528620158440633,0.5556764700041087,0.44341248231903174,0.6160421797806673,1
0.02825259639109501,0.802208624262143,0.7614615345313324,0.3387231551634472,0
0.7913754815308656,0.6045097244093238,0.6842661654501028,0.9885066556352291,1
0.5580270793795833,0.3388058719746928,0.9170036664212461,0.7800054840401245,1
0.21176577833033527,0.7130200007326047,0.25730070769128366,0.02285766592901628,0
0.6624725746638699,0.620964294738869,0.8205864590392586,0.4845319392656202,1
0.5517580736326247,0.02667095352947979,0.4291231607411081,0.6894024259220962,1
0.582193587751306,0.5206352470850905,0.4990952297695661,0.6503322486307043,1
0.7597045566387112,0.2536728158541405,0.6090867975784817,0.769336510979695,1
0.2330000004081454,0.09262027464004718,0.5641376691854055,0.5150214938134755,1
0.12043354438914,0.7743894216410024,0.18023042144568135,0.9693366310020654,0
0.7683535219067258,0.01753224641859341,0.8404085501085505,0.5591467653601537,1
0.7584379156961343,0.6900309106540371,0.1399824426488372,0.9241570788910397,1
0.28556306060627457,0.8414325636759661,0.565771787972543,0.4409135800755508,0
0.05555889994940555,0.3300462737294687,0.3134529601674264,0.877019252534315,0
0.5413746809071935,0.35155814660695617,0.5825758520046105,0.9611814231699073,1
0.3415543715491245,0.6658824327818114,0.39633608121590547,0.4931780092160545,0
0.6813269707530356,0.27253456574022483,0.021541073811568334,0.4274013866429659,1
0.5284895380892844,0.8777460014799282,0.046824767081314334,0.7988076735506134,0
0.3628378228361442,0.38900800304625316,0.6173307139510082,0.4851633167307957,0
0.4204065387613144,0.8406539110518323,0.5541859830676327,0.1705482252425382,0
0.45314726130611704,0.8153464946908463,0.7630702222744647,0.7907068650664874,0
0.09132373824504203,0.5978192860259747,0.043936719289694004,0.3846776773968221,0
0.4384687172494349,0.3338291826660561,0.46430548367361346,0.19008099533156952,1
0.5261575636062533,0.3471035633454652,0.9821219480718029,0.2701889192334146,1
0.16149290330591537,0.1803447521310172,0.23428916136436218,0.985793199499843,0
0.5874092707835705,0.9812310496244016,0.23305740809578335,0.9694036548636277,0
0.8647602209808486,0.7640840430269076,0.8747679834875037,0.569687148803075,1
0.17526053278984943,0.8564568014922292,0.8046591075574843,0.11020733680310046,0
0.5362671514985241,0.13304636702310713,0.17817064119576187,0.971964162318098,1
0.962400937031945,0.7842843828913503,0.27150036029078195,0.668409854295171,1
0.625252879855258,0.8717531938570451,0.029069455224996488,0.970471245971014,0
0.5758585327192355,0.23549401220044752,0.03588090913783315,0.9191214154547556,1
0.5065734073108743,0.8715993026678127,0.12622777949477892,0.7584391355680089,0
0.11502302743822057,0.38527657463229203,0.3617239513351914,0.44592568760298557,0
0.11510402304170153,0.546364401559374,0.9978886566940778,0.7261468218358176,0
0.6924579043998349,0.120553364588464,0.4771864497522148,0.27987500119335995,1
0.9082811022923019,0.422711608942552,0.3922665459472314,0.05871606541080332,1
0.20326966284094716,0.11891714544267884,0.31950587997697744,0.9582225009117162,1
0.9661516847638288,0.9918725636174752,0.9019473180873793,0.775688372863333,1
0.6446948945437533,0.803134766305834,0.9409496869700513,0.20897524895114283,0
0.8156111401538015,0.4335837250695497,0.5183608623971445,0.7189558387759757,1
0.29532445017400033,0.4166793555804956,0.14488484859981066,0.6515905124364807,0
0.41798554755196504,0.8952897244614361,0.11667557516845817,0.9470089892865854,0
0.910845922715329,0.4853791344118109,0.6872789396557126,0.7980694548437937,1
0.11949516310808095,0.28999644805598646,0.54898197545444,0.1854140622456042,0
0.8439258422387734,0.504163849987991,0.7729019012731243,0.4499782726513828,1
0.031221783983899964,0.5669638601095377,0.3781733038855857,0.4355116605551609,0
0.456221732073815,0.10249922981535042,0.38672540627372154,0.28425231705110576,1
0.2977078474360497,0.29113851934645374,0.31390324941831205,0.5471992728873494,1
0.7705939514928305,0.999466393515023,0.27326104844998256,0.7139884461917847,0
0.02449492899564698,0.16367726068180255,0.20764036600045066,0.6509599118316375,0
0.15402728749034822,0.7993969714744571,0.46562003398480756,0.9822124512251703,0
0.1882561106992754,0.002045864830396038,0.048868823427237196,0.5986723620933657,1
0.9184211789974388,0.6074891146416255,0.5814442732639967,0.35038405921009186,1
0.9038526715230423,0.3873454997844802,0.3465857558482336,0.14105781044248444,1
0.08284928513711987,0.17185838623391592,0.9044650286174328,0.7912380753874819,0
0.059218817475829244,0.9353064956168616,0.1721455934510998,0.6501198581152889,0
0.7216791627082705,0.6467822607588495,0.9125345252207566,0.44216478352162714,1
0.33999028426891664,0.4312556183306948,0.08882560655859506,0.908750798265609,0
0.13139436083028166,0.8513245545027948,0.6717526156062188,0.6173776381447376,0
0.7221472956394019,0.028902168786585358,0.572597081223581,0.8740921482627793,1
0.8033635706895109,0.40072532627029034,0.5164480911890524,0.9512613098808617,1
0.37409838452916033,0.7307235537086894,0.523103288255696,0.6402664422443051,0
0.8686401040925644,0.8647447557541219,0.9188926309510422,0.1154350082538973,1
0.6767638390588184,0.310931853654538,0.26370722089357246,0.8641216931375483,1
0.5341250241372093,0.8843745144424403,0.20985302150829244,0.15358223764693602,0
0.8389801666873187,0.23209734177978913,0.10040458906196925,0.43933129052594155,1
0.8365121944034799,0.6737255355520172,0.08410118764984664,0.8686829500278572,1
0.8956185470966241,0.7624568022274097,0.9112802678626223,0.7052400981253317,1
0.015490622930209974,0.9998940941436774,0.9041393581216078,0.7855460836065145,0
0.07567196272484267,0.22168011063523463,0.8778198116465586,0.8207041204169783,0
0.13934509657364547,0.8515230160368031,0.14806285261524743,0.11972557679872675,0
0.5284453615693285,0.5100190161121273,0.6550954805830651,0.5223345799786596,1
0.48927018365083963,0.5893546167300449,0.1441847653801921,0.9007846354807881,0
0.022215809431270883,0.4280582791104115,0.43347456140815543,0.006074767144899185,0
0.9264814360288103,0.17893327643874724,0.667472986467044,0.024419678128360434,1
0.5905900848377899,0.23773970582295523,0.7110538303497512,0.5396705087219589,1
0.5211499721110024,0.12763681412447792,0.8158032137528367,0.08259103079395891,1
0.5014199749001825,0.4218385017921966,0.4095048736349375,0.02758980240272413,1
0.05433091086773201,0.09484112581543303,0.4968248591512707,0.42600471832361564,0
0.25606129810767286,0.6256301443627106,0.3741103727917774,0.31979075779758903,0
0.5454397235325593,0.21522584351884966,0.7387501075994231,0.9750692752246385,1
0.9099459032982224,0.460892839348384,0.7352420405498891,0.32968480604988604,1
0.17929171830928559,0.5967996390898208,0.43472640628783554,0.8761069907937641,0
0.49948892867034966,0.8160888039721953,0.3148432507321477,0.4751703351572357,0
0.7275272136401416,0.8011826494565009,0.20310670934162856,0.7891973321401673,1
0.4781316114525961,0.5846871911667562,0.6567683710904999,0.5500043015475523,0
0.4502664598441858,0.23399090142804335,0.0930708662236106,0.8773002741617747,1
0.21984537527256687,0.23672998027917358,0.6576868744819744,0.021621885787089345,0
0.027694692269294885,0.028718713787213357,0.2468704386435997,0.6177219802490506,0
0.07945017317799341,0.30175888894036595,0.9822134846723738,0.532298890856882,0
0.8163827906105624,0.7912334514794841,0.10318451818224594,0.6844643189563173,1
0.7572674935417798,0.4690709100780134,0.013185530159411929,0.041864319466587974,1
0.8910872844122711,0.9754772023814152,0.4845203936249374,0.36414507165583676,1
0.21682582590036548,0.6804927985630858,0.3700662857754098,0.2629393123757757,0
0.33965491416893623,0.6258185491316743,0.8507434248831127,0.5877824517365599,0
0.36083525498126423,0.0685301787704442,0.4376767824408325,0.02684526342090554,1
0.6078014387284514,0.7690790424074171,0.5238676424489307,0.18885649717388242,0
0.7827795862823491,0.25123475643397,0.35772207729560523,0.08991593958840582,1
0.4511967581831299,0.2885076748638191,0.8338334499344999,0.9073766019685214,1
0.5509032229514457,0.44231057541681473,0.38203253842195106,0.26077305018710095,1
0.26171118784873393,0.2585413145024974,0.3595544350740273,0.4448195880460184,1
0.842376007809532,0.5006114130627232,0.16415399577093537,0.7357573888113432,1
0.31189825125628334,0.9985413202714177,0.6460302871147238,0.7738866959513007,0
0.03314247774387713,0.7841555614459658,0.4770717757103231,0.8351915405050437,0
0.9936429286940744,0.8655354822745053,0.06401448686792954,0.8577033798036683,1
0.6196277051975199,0.4752166518853015,0.6651978274562454,0.4279380987778896,1
0.9060881632549846,0.9500738866028877,0.501929861885306,0.1025983222780994,1
0.8976513162080954,0.65883193904981,0.1806353916062693,0.13771196578441658,1
0.41777330578868777,0.36503282265402714,0.8198525893401275,0.13832144270812585,1
0.3081945895113125,0.3957949456574693,0.5495931586281302,0.2621179802036575,0
0.2589207656646684,0.054796152586430225,0.4199384621419646,0.672054777787513,1
0.29602342536254533,0.4516136337487593,0.8108568784055757,0.5092723574981932,0
0.4729951204135091,0.9965626426458835,0.07440150800794465,0.4782743606116716,0
0.3268005962993834,0.017841490483951672,0.985966572051378,0.6686881868283081,1
0.5509057800135048,0.5543627166761943,0.7271591236104938,0.8930131006662484,1
0.8385661748872024,0.8844840898153409,0.6636555441181746,0.8536607621193182,1
0.34734093885652284,0.16297675760576025,0.9230458933188616,0.8020462383500508,1
0.7516900979976994,0.12933167682135782,0.12414278960556868,0.5702193223043555,1
0.9038668928115311,0.3458571315555349,0.006923874055616008,0.3085387699366424,1
0.6376898703632558,0.9115176445037029,0.08643505560980613,0.5201106082100241,0
0.5630501450525495,0.4525898270488049,0.6210291237570075,0.5399227325172582,1
0.2540231141184265,0.8069213199565848,0.36976572123277696,0.8895117696906342,0
0.40482093119713647,0.09175249659884777,0.6385793892707654,0.9376589997376495,1
0.502673711506415,0.707955531747969,0.5535577656841985,0.38079481714439034,0
0.10486778279556275,0.42553810490068267,0.48662985338294307,0.3316023397862701,0
0.8377221728241804,0.8793934157296501,0.59402828895747,0.09943988813114879,1
0.8755749649973429,0.9568076992015581,0.2847365911563804,0.8587420792173394,1
0.8235555854816226,0.2446459137394148,0.8499445475134817,0.6209537708857773,1
0.10551708809798954,0.2290922974238857,0.04182453353623106,0.2471916632334048,0
0.5082177263453592,0.9884718386514286,0.2680670129503835,0.5648001211694769,0
0.6262560243470177,0.521694215105294,0.39229590578331697,0.5809596601074769,1
0.5633659142171966,0.12668098847050746,0.5737943293982671,0.3787358521227526,1
0.5274788699677136,0.7956409240985137,0.8232229026709749,0.9500638351545857,0
0.44395074915818333,0.722559076948285,0.9341694189974739,0.0602491198283196,0
0.35206372790975804,0.19021731351477722,0.24321427916130656,0.3181705780123091,1
0.12407110584991421,0.20570401118706072,0.12980271701587276,0.9362136421773364,0
0.9144370929388557,0.8757122107606486,0.413196397644946,0.5891268178067793,1
0.9253052642899148,0.4400360265084242,0.816931130060419,0.8664750678289262,1
0.16450885459266262,0.822652504470435,0.4318035768326486,0.9796636171725746,0
0.4785579521333676,0.6407420719581843,0.9816347533684795,0.47185017866698664,0
0.5209890998637068,0.22499167278949495,0.601594320137848,0.4849599280117989,1
